season,GW,team,opponent_team,team_score,opponent_score,xG,xGA,was_home,Goal Difference,Predicted Difficulty
2023-24,16,Man Utd,Bournemouth,0.0,3.0,0.0,2.4000000000000004,True,-3.0,2
2023-24,16,Bournemouth,Man Utd,3.0,0.0,2.4000000000000004,0.0,False,3.0,2
2023-24,16,Sheffield Utd,Brentford,1.0,0.0,0.8,0.0,True,1.0,3
2023-24,16,Brentford,Sheffield Utd,0.0,1.0,0.0,0.8,False,-1.0,3
2023-24,16,Newcastle,Spurs,1.0,4.0,0.8,3.2,False,-3.0,1
2023-24,16,Spurs,Newcastle,4.0,1.0,3.2,0.8,True,3.0,1
2023-24,16,Nott'm Forest,Wolves,1.0,1.0,0.8,0.8,False,0.0,3
2023-24,16,Wolves,Nott'm Forest,1.0,1.0,0.8,0.8,True,0.0,3
2023-24,17,Brighton,Arsenal,0.0,2.0,0.0,1.6,False,-2.0,2
2023-24,17,Arsenal,Brighton,2.0,0.0,1.6,0.0,True,2.0,2
2023-24,17,Brentford,Aston Villa,1.0,2.0,0.8,1.6,True,-1.0,1
2023-24,17,Aston Villa,Brentford,2.0,1.0,1.6,0.8,False,1.0,1
2023-24,17,Burnley,Everton,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,17,Everton,Burnley,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,17,Sheffield Utd,Chelsea,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,17,Chelsea,Sheffield Utd,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,17,Man Utd,Liverpool,0.0,0.0,0.0,0.0,False,0.0,3
2023-24,17,Liverpool,Man Utd,0.0,0.0,0.0,0.0,True,0.0,3
2023-24,17,Man City,Crystal Palace,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,17,Crystal Palace,Man City,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,17,Newcastle,Fulham,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,17,Fulham,Newcastle,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,17,Nott'm Forest,Spurs,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,17,Spurs,Nott'm Forest,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,17,Wolves,West Ham,0.0,3.0,0.0,2.4000000000000004,False,-3.0,2
2023-24,17,West Ham,Wolves,3.0,0.0,2.4000000000000004,0.0,True,3.0,2
2023-24,18,Sheffield Utd,Aston Villa,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,18,Aston Villa,Sheffield Utd,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,18,Brighton,Crystal Palace,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,18,Crystal Palace,Brighton,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,18,Burnley,Fulham,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,18,Fulham,Burnley,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,18,Liverpool,Arsenal,1.0,1.0,0.8,0.8,True,0.0,3
2023-24,18,Arsenal,Liverpool,1.0,1.0,0.8,0.8,False,0.0,3
2023-24,18,Newcastle,Luton,0.0,1.0,0.0,0.8,False,-1.0,3
2023-24,18,Luton,Newcastle,1.0,0.0,0.8,0.0,True,1.0,3
2023-24,18,Nott'm Forest,Bournemouth,2.0,3.0,1.6,2.4000000000000004,True,-1.0,2
2023-24,18,Bournemouth,Nott'm Forest,3.0,2.0,2.4000000000000004,1.6,False,1.0,2
2023-24,18,Spurs,Everton,2.0,1.0,1.6,0.8,True,1.0,3
2023-24,18,Everton,Spurs,1.0,2.0,0.8,1.6,False,-1.0,3
2023-24,18,Man Utd,West Ham,0.0,2.0,0.0,1.6,False,-2.0,2
2023-24,18,West Ham,Man Utd,2.0,0.0,1.6,0.0,True,2.0,2
2023-24,18,Wolves,Chelsea,2.0,1.0,1.6,0.8,True,1.0,3
2023-24,18,Chelsea,Wolves,1.0,2.0,0.8,1.6,False,-1.0,3
2023-24,19,Arsenal,West Ham,0.0,2.0,0.0,1.6,True,-2.0,3
2023-24,19,West Ham,Arsenal,2.0,0.0,1.6,0.0,False,2.0,3
2023-24,19,Bournemouth,Fulham,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,19,Fulham,Bournemouth,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,19,Brentford,Wolves,1.0,4.0,0.8,3.2,True,-3.0,2
2023-24,19,Wolves,Brentford,4.0,1.0,3.2,0.8,False,3.0,2
2023-24,19,Brighton,Spurs,4.0,2.0,3.2,1.6,True,2.0,3
2023-24,19,Spurs,Brighton,2.0,4.0,1.6,3.2,False,-2.0,3
2023-24,19,Liverpool,Burnley,2.0,0.0,1.6,0.0,False,2.0,2
2023-24,19,Burnley,Liverpool,0.0,2.0,0.0,1.6,True,-2.0,2
2023-24,19,Chelsea,Crystal Palace,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,19,Crystal Palace,Chelsea,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,19,Man City,Everton,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,19,Everton,Man City,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,19,Man Utd,Aston Villa,3.0,2.0,2.4000000000000004,1.6,True,1.0,1
2023-24,19,Aston Villa,Man Utd,2.0,3.0,1.6,2.4000000000000004,False,-1.0,1
2023-24,19,Nott'm Forest,Newcastle,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,19,Newcastle,Nott'm Forest,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,19,Sheffield Utd,Luton,2.0,3.0,1.6,2.4000000000000004,True,-1.0,1
2023-24,19,Luton,Sheffield Utd,3.0,2.0,2.4000000000000004,1.6,False,1.0,1
2023-24,20,Aston Villa,Burnley,3.0,2.0,2.4000000000000004,1.6,True,1.0,3
2023-24,20,Burnley,Aston Villa,2.0,3.0,1.6,2.4000000000000004,False,-1.0,3
2023-24,20,Brentford,Crystal Palace,1.0,3.0,0.8,2.4000000000000004,False,-2.0,3
2023-24,20,Crystal Palace,Brentford,3.0,1.0,2.4000000000000004,0.8,True,2.0,3
2023-24,20,Arsenal,Fulham,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,20,Fulham,Arsenal,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,20,Newcastle,Liverpool,2.0,4.0,1.6,3.2,False,-2.0,1
2023-24,20,Liverpool,Newcastle,4.0,2.0,3.2,1.6,True,2.0,1
2023-24,20,Luton,Chelsea,2.0,3.0,1.6,2.4000000000000004,True,-1.0,3
2023-24,20,Chelsea,Luton,3.0,2.0,2.4000000000000004,1.6,False,1.0,3
2023-24,20,Sheffield Utd,Man City,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,20,Man City,Sheffield Utd,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,20,Man Utd,Nott'm Forest,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,20,Nott'm Forest,Man Utd,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,20,Bournemouth,Spurs,1.0,3.0,0.8,2.4000000000000004,False,-2.0,2
2023-24,20,Spurs,Bournemouth,3.0,1.0,2.4000000000000004,0.8,True,2.0,2
2023-24,20,Brighton,West Ham,0.0,0.0,0.0,0.0,False,0.0,1
2023-24,20,West Ham,Brighton,0.0,0.0,0.0,0.0,True,0.0,1
2023-24,20,Wolves,Everton,3.0,0.0,2.4000000000000004,0.0,True,3.0,2
2023-24,20,Everton,Wolves,0.0,3.0,0.0,2.4000000000000004,False,-3.0,2
2023-24,21,Arsenal,Crystal Palace,5.0,0.0,4.0,0.0,True,5.0,2
2023-24,21,Crystal Palace,Arsenal,0.0,5.0,0.0,4.0,False,-5.0,2
2023-24,21,Bournemouth,Liverpool,0.0,4.0,0.0,3.2,True,-4.0,2
2023-24,21,Liverpool,Bournemouth,4.0,0.0,3.2,0.0,False,4.0,2
2023-24,21,Nott'm Forest,Brentford,2.0,3.0,1.6,2.4000000000000004,False,-1.0,1
2023-24,21,Brentford,Nott'm Forest,3.0,2.0,2.4000000000000004,1.6,True,1.0,1
2023-24,21,Brighton,Wolves,0.0,0.0,0.0,0.0,True,0.0,4
2023-24,21,Wolves,Brighton,0.0,0.0,0.0,0.0,False,0.0,4
2023-24,21,Luton,Burnley,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,21,Burnley,Luton,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,21,Chelsea,Fulham,1.0,0.0,0.8,0.0,True,1.0,3
2023-24,21,Fulham,Chelsea,0.0,1.0,0.0,0.8,False,-1.0,3
2023-24,21,Aston Villa,Everton,0.0,0.0,0.0,0.0,False,0.0,1
2023-24,21,Everton,Aston Villa,0.0,0.0,0.0,0.0,True,0.0,1
2023-24,21,Man Utd,Spurs,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,21,Spurs,Man Utd,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,21,Man City,Newcastle,3.0,2.0,2.4000000000000004,1.6,False,1.0,4
2023-24,21,Newcastle,Man City,2.0,3.0,1.6,2.4000000000000004,True,-1.0,4
2023-24,21,Sheffield Utd,West Ham,2.0,2.0,1.6,1.6,True,0.0,4
2023-24,21,West Ham,Sheffield Utd,2.0,2.0,1.6,1.6,False,0.0,4
2023-24,22,Newcastle,Aston Villa,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,22,Aston Villa,Newcastle,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,22,Sheffield Utd,Crystal Palace,2.0,3.0,1.6,2.4000000000000004,False,-1.0,3
2023-24,22,Crystal Palace,Sheffield Utd,3.0,2.0,2.4000000000000004,1.6,True,1.0,3
2023-24,22,Everton,Fulham,0.0,0.0,0.0,0.0,False,0.0,1
2023-24,22,Fulham,Everton,0.0,0.0,0.0,0.0,True,0.0,1
2023-24,22,Brighton,Luton,0.0,4.0,0.0,3.2,False,-4.0,1
2023-24,22,Luton,Brighton,4.0,0.0,3.2,0.0,True,4.0,1
2023-24,22,Nott'm Forest,Arsenal,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,22,Arsenal,Nott'm Forest,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,22,Brentford,Spurs,2.0,3.0,1.6,2.4000000000000004,False,-1.0,1
2023-24,22,Spurs,Brentford,3.0,2.0,2.4000000000000004,1.6,True,1.0,1
2023-24,22,Bournemouth,West Ham,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,22,West Ham,Bournemouth,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,22,Man Utd,Wolves,4.0,3.0,3.2,2.4000000000000004,False,1.0,1
2023-24,22,Wolves,Man Utd,3.0,4.0,2.4000000000000004,3.2,True,-1.0,1
2023-24,22,Liverpool,Chelsea,4.0,1.0,3.2,0.8,True,3.0,2
2023-24,22,Chelsea,Liverpool,1.0,4.0,0.8,3.2,False,-3.0,2
2023-24,22,Man City,Burnley,3.0,1.0,2.4000000000000004,0.8,True,2.0,3
2023-24,22,Burnley,Man City,1.0,3.0,0.8,2.4000000000000004,False,-2.0,3
2023-24,23,Liverpool,Arsenal,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,23,Arsenal,Liverpool,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,23,Nott'm Forest,Bournemouth,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,23,Bournemouth,Nott'm Forest,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,23,Brentford,Man City,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,23,Man City,Brentford,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,23,Brighton,Crystal Palace,4.0,1.0,3.2,0.8,True,3.0,2
2023-24,23,Crystal Palace,Brighton,1.0,4.0,0.8,3.2,False,-3.0,2
2023-24,23,Burnley,Fulham,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,23,Fulham,Burnley,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,23,Wolves,Chelsea,4.0,2.0,3.2,1.6,False,2.0,1
2023-24,23,Chelsea,Wolves,2.0,4.0,1.6,3.2,True,-2.0,1
2023-24,23,Spurs,Everton,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,23,Everton,Spurs,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,23,Man Utd,West Ham,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,23,West Ham,Man Utd,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,23,Newcastle,Luton,4.0,4.0,3.2,3.2,True,0.0,4
2023-24,23,Luton,Newcastle,4.0,4.0,3.2,3.2,False,0.0,4
2023-24,23,Sheffield Utd,Aston Villa,0.0,5.0,0.0,4.0,True,-5.0,1
2023-24,23,Aston Villa,Sheffield Utd,5.0,0.0,4.0,0.0,False,5.0,1
2023-24,24,Man Utd,Aston Villa,2.0,1.0,1.6,0.8,False,1.0,1
2023-24,24,Aston Villa,Man Utd,1.0,2.0,0.8,1.6,True,-1.0,1
2023-24,24,Chelsea,Crystal Palace,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,24,Crystal Palace,Chelsea,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,24,Bournemouth,Fulham,1.0,3.0,0.8,2.4000000000000004,False,-2.0,2
2023-24,24,Fulham,Bournemouth,3.0,1.0,2.4000000000000004,0.8,True,2.0,2
2023-24,24,Liverpool,Burnley,3.0,1.0,2.4000000000000004,0.8,True,2.0,4
2023-24,24,Burnley,Liverpool,1.0,3.0,0.8,2.4000000000000004,False,-2.0,4
2023-24,24,Sheffield Utd,Luton,3.0,1.0,2.4000000000000004,0.8,False,2.0,3
2023-24,24,Luton,Sheffield Utd,1.0,3.0,0.8,2.4000000000000004,True,-2.0,3
2023-24,24,Man City,Everton,2.0,0.0,1.6,0.0,True,2.0,2
2023-24,24,Everton,Man City,0.0,2.0,0.0,1.6,False,-2.0,2
2023-24,24,Nott'm Forest,Newcastle,2.0,3.0,1.6,2.4000000000000004,True,-1.0,3
2023-24,24,Newcastle,Nott'm Forest,3.0,2.0,2.4000000000000004,1.6,False,1.0,3
2023-24,24,Brighton,Spurs,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,24,Spurs,Brighton,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,24,West Ham,Arsenal,0.0,6.0,0.0,4.800000000000001,True,-6.0,2
2023-24,24,Arsenal,West Ham,6.0,0.0,4.800000000000001,0.0,False,6.0,2
2023-24,24,Brentford,Wolves,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,24,Wolves,Brentford,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,25,Brentford,Man City,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,25,Man City,Brentford,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,25,Brentford,Liverpool,1.0,4.0,0.8,3.2,True,-3.0,1
2023-24,25,Liverpool,Brentford,4.0,1.0,3.2,0.8,False,3.0,1
2023-24,25,Burnley,Arsenal,0.0,5.0,0.0,4.0,True,-5.0,2
2023-24,25,Arsenal,Burnley,5.0,0.0,4.0,0.0,False,5.0,2
2023-24,25,Crystal Palace,Everton,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,25,Everton,Crystal Palace,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,25,Aston Villa,Fulham,2.0,1.0,1.6,0.8,False,1.0,1
2023-24,25,Fulham,Aston Villa,1.0,2.0,0.8,1.6,True,-1.0,1
2023-24,25,Man Utd,Luton,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,25,Luton,Man Utd,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,25,Man City,Chelsea,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,25,Chelsea,Man City,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,25,Bournemouth,Newcastle,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,25,Newcastle,Bournemouth,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,25,Nott'm Forest,West Ham,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,25,West Ham,Nott'm Forest,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,25,Brighton,Sheffield Utd,5.0,0.0,4.0,0.0,False,5.0,4
2023-24,25,Sheffield Utd,Brighton,0.0,5.0,0.0,4.0,True,-5.0,4
2023-24,25,Wolves,Spurs,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,25,Spurs,Wolves,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,25,Luton,Liverpool,1.0,4.0,0.8,3.2,False,-3.0,1
2023-24,25,Liverpool,Luton,4.0,1.0,3.2,0.8,True,3.0,1
2023-24,26,Newcastle,Arsenal,1.0,4.0,0.8,3.2,False,-3.0,2
2023-24,26,Arsenal,Newcastle,4.0,1.0,3.2,0.8,True,3.0,2
2023-24,26,Nott'm Forest,Aston Villa,2.0,4.0,1.6,3.2,False,-2.0,1
2023-24,26,Aston Villa,Nott'm Forest,4.0,2.0,3.2,1.6,True,2.0,1
2023-24,26,Bournemouth,Man City,0.0,1.0,0.0,0.8,True,-1.0,2
2023-24,26,Man City,Bournemouth,1.0,0.0,0.8,0.0,False,1.0,2
2023-24,26,Brighton,Everton,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,26,Everton,Brighton,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,26,Burnley,Crystal Palace,0.0,3.0,0.0,2.4000000000000004,False,-3.0,2
2023-24,26,Crystal Palace,Burnley,3.0,0.0,2.4000000000000004,0.0,True,3.0,2
2023-24,26,Man Utd,Fulham,1.0,2.0,0.8,1.6,True,-1.0,4
2023-24,26,Fulham,Man Utd,2.0,1.0,1.6,0.8,False,1.0,4
2023-24,26,Brentford,West Ham,2.0,4.0,1.6,3.2,False,-2.0,1
2023-24,26,West Ham,Brentford,4.0,2.0,3.2,1.6,True,2.0,1
2023-24,26,Sheffield Utd,Wolves,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,26,Wolves,Sheffield Utd,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,27,Brentford,Chelsea,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,27,Chelsea,Brentford,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,27,Bournemouth,Burnley,2.0,0.0,1.6,0.0,False,2.0,2
2023-24,27,Burnley,Bournemouth,0.0,2.0,0.0,1.6,True,-2.0,2
2023-24,27,West Ham,Everton,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,27,Everton,West Ham,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,27,Brighton,Fulham,0.0,3.0,0.0,2.4000000000000004,False,-3.0,2
2023-24,27,Fulham,Brighton,3.0,0.0,2.4000000000000004,0.0,True,3.0,2
2023-24,27,Luton,Aston Villa,2.0,3.0,1.6,2.4000000000000004,True,-1.0,2
2023-24,27,Aston Villa,Luton,3.0,2.0,2.4000000000000004,1.6,False,1.0,2
2023-24,27,Man Utd,Man City,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,27,Man City,Man Utd,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,27,Newcastle,Wolves,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,27,Wolves,Newcastle,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,27,Nott'm Forest,Liverpool,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,27,Liverpool,Nott'm Forest,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,27,Sheffield Utd,Arsenal,0.0,6.0,0.0,4.800000000000001,True,-6.0,2
2023-24,27,Arsenal,Sheffield Utd,6.0,0.0,4.800000000000001,0.0,False,6.0,2
2023-24,27,Crystal Palace,Spurs,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,27,Spurs,Crystal Palace,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,28,Bournemouth,Luton,4.0,3.0,3.2,2.4000000000000004,True,1.0,1
2023-24,28,Luton,Bournemouth,3.0,4.0,2.4000000000000004,3.2,False,-1.0,1
2023-24,28,Brentford,Arsenal,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,28,Arsenal,Brentford,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,28,Aston Villa,Spurs,0.0,4.0,0.0,3.2,True,-4.0,3
2023-24,28,Spurs,Aston Villa,4.0,0.0,3.2,0.0,False,4.0,3
2023-24,28,Sheffield Utd,Bournemouth,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,28,Bournemouth,Sheffield Utd,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,28,Brighton,Nott'm Forest,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,28,Nott'm Forest,Brighton,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,28,Newcastle,Chelsea,2.0,3.0,1.6,2.4000000000000004,False,-1.0,2
2023-24,28,Chelsea,Newcastle,3.0,2.0,2.4000000000000004,1.6,True,1.0,2
2023-24,28,Luton,Crystal Palace,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,28,Crystal Palace,Luton,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,28,Man City,Liverpool,1.0,1.0,0.8,0.8,False,0.0,4
2023-24,28,Liverpool,Man City,1.0,1.0,0.8,0.8,True,0.0,4
2023-24,28,Man Utd,Everton,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,28,Everton,Man Utd,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,28,West Ham,Burnley,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,28,Burnley,West Ham,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,28,Wolves,Fulham,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,28,Fulham,Wolves,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,29,Brentford,Burnley,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,29,Burnley,Brentford,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,29,Spurs,Fulham,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,29,Fulham,Spurs,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,29,Nott'm Forest,Luton,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,29,Luton,Nott'm Forest,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,29,Aston Villa,West Ham,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,29,West Ham,Aston Villa,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,30,Wolves,Aston Villa,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,30,Aston Villa,Wolves,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,30,Bournemouth,Everton,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,30,Everton,Bournemouth,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,30,Man Utd,Brentford,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,30,Brentford,Man Utd,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,30,Chelsea,Burnley,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,30,Burnley,Chelsea,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,30,Brighton,Liverpool,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,30,Liverpool,Brighton,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,30,Man City,Arsenal,0.0,0.0,0.0,0.0,True,0.0,2
2023-24,30,Arsenal,Man City,0.0,0.0,0.0,0.0,False,0.0,2
2023-24,30,Newcastle,West Ham,4.0,3.0,3.2,2.4000000000000004,True,1.0,1
2023-24,30,West Ham,Newcastle,3.0,4.0,2.4000000000000004,3.2,False,-1.0,1
2023-24,30,Nott'm Forest,Crystal Palace,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,30,Crystal Palace,Nott'm Forest,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,30,Sheffield Utd,Fulham,3.0,3.0,2.4000000000000004,2.4000000000000004,True,0.0,1
2023-24,30,Fulham,Sheffield Utd,3.0,3.0,2.4000000000000004,2.4000000000000004,False,0.0,1
2023-24,30,Luton,Spurs,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,30,Spurs,Luton,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,31,Luton,Arsenal,0.0,2.0,0.0,1.6,False,-2.0,3
2023-24,31,Arsenal,Luton,2.0,0.0,1.6,0.0,True,2.0,3
2023-24,31,Bournemouth,Crystal Palace,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,31,Crystal Palace,Bournemouth,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,31,Brighton,Brentford,0.0,0.0,0.0,0.0,False,0.0,2
2023-24,31,Brentford,Brighton,0.0,0.0,0.0,0.0,True,0.0,2
2023-24,31,Wolves,Burnley,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,31,Burnley,Wolves,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,31,Nott'm Forest,Fulham,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,31,Fulham,Nott'm Forest,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,31,West Ham,Spurs,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,31,Spurs,West Ham,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,31,Man Utd,Chelsea,3.0,4.0,2.4000000000000004,3.2,False,-1.0,2
2023-24,31,Chelsea,Man Utd,4.0,3.0,3.2,2.4000000000000004,True,1.0,2
2023-24,31,Sheffield Utd,Liverpool,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,31,Liverpool,Sheffield Utd,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,31,Man City,Aston Villa,4.0,1.0,3.2,0.8,True,3.0,1
2023-24,31,Aston Villa,Man City,1.0,4.0,0.8,3.2,False,-3.0,1
2023-24,31,Newcastle,Everton,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,31,Everton,Newcastle,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,32,Brentford,Aston Villa,3.0,3.0,2.4000000000000004,2.4000000000000004,False,0.0,2
2023-24,32,Aston Villa,Brentford,3.0,3.0,2.4000000000000004,2.4000000000000004,True,0.0,2
2023-24,32,Brighton,Arsenal,0.0,3.0,0.0,2.4000000000000004,True,-3.0,3
2023-24,32,Arsenal,Brighton,3.0,0.0,2.4000000000000004,0.0,False,3.0,3
2023-24,32,Man City,Crystal Palace,4.0,2.0,3.2,1.6,False,2.0,2
2023-24,32,Crystal Palace,Man City,2.0,4.0,1.6,3.2,True,-2.0,2
2023-24,32,Burnley,Everton,0.0,1.0,0.0,0.8,False,-1.0,2
2023-24,32,Everton,Burnley,1.0,0.0,0.8,0.0,True,1.0,2
2023-24,32,Newcastle,Fulham,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,32,Fulham,Newcastle,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,32,Bournemouth,Luton,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,32,Luton,Bournemouth,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,32,Man Utd,Liverpool,2.0,2.0,1.6,1.6,True,0.0,3
2023-24,32,Liverpool,Man Utd,2.0,2.0,1.6,1.6,False,0.0,3
2023-24,32,Sheffield Utd,Chelsea,2.0,2.0,1.6,1.6,True,0.0,4
2023-24,32,Chelsea,Sheffield Utd,2.0,2.0,1.6,1.6,False,0.0,4
2023-24,32,Nott'm Forest,Spurs,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
